ID,gender,age,region,tenure,contract_type,monthly_fee,total_usage,support_calls,churn
1011,Male,49,Rural,14,One-year,51.27,19.0,2,1
494,Female,66,Seoul,15,Two-year,66.52,89.7,3,0
1321,Female,29,Seoul,23,Month-to-month,43.63,61.1,2,1
278,Female,43,Rural,12,Two-year,107.72,124.9,1,0
1847,Female,39,Seoul,18,One-year,48.67,39.5,0,1
359,Male,66,Rural,51,Month-to-month,92.81,175.7,1,0
1111,Male,65,Metro,8,Two-year,117.1,156.6,2,1
237,Female,60,Seoul,56,Month-to-month,45.88,120.5,0,0
552,Female,69,Metro,29,One-year,117.35,165.2,0,0
1868,Male,40,Seoul,49,Month-to-month,66.71,101.8,2,0
1813,Male,28,Rural,56,Month-to-month,70.85,194.6,2,0
209,Female,56,Metro,55,One-year,38.43,140.9,0,0
1387,Male,48,Rural,44,Two-year,44.72,117.2,0,0
1561,Male,25,Seoul,39,Month-to-month,39.47,28.6,0,0
59,Male,53,Rural,24,Two-year,37.1,99.6,2,0
632,Female,39,Metro,55,Month-to-month,77.21,170.5,0,0
1962,Male,22,Seoul,53,Month-to-month,45.43,186.3,1,1
1860,Male,27,Seoul,4,Two-year,112.15,11.3,1,1
1817,Female,41,Rural,39,One-year,119.16,67.9,2,1
364,Female,38,Seoul,12,One-year,43.39,103.0,2,0
506,Male,33,Seoul,32,Month-to-month,69.93,64.6,2,1
1166,Female,26,Metro,46,Month-to-month,82.59,69.0,4,1
1122,Male,40,Seoul,20,One-year,49.08,143.8,2,1
1630,Female,40,Metro,30,One-year,116.55,185.1,4,0
1217,Female,68,Metro,16,Month-to-month,74.16,40.8,4,1
1152,Male,21,Seoul,8,Two-year,89.06,111.4,1,1
1125,Female,44,Seoul,48,One-year,44.26,17.9,2,1
1595,Female,50,Metro,34,One-year,93.51,39.1,4,1
119,Female,67,Rural,54,One-year,41.12,47.5,1,0
1250,Female,30,Rural,48,Two-year,97.83,34.0,0,1
1994,Male,23,Rural,15,Month-to-month,70.25,93.4,1,0
523,Female,37,Seoul,56,One-year,108.67,95.9,2,1
514,Female,64,Metro,15,Month-to-month,105.7,186.1,2,0
82,Female,54,Metro,54,Month-to-month,39.56,34.7,2,1
916,Female,68,Seoul,34,Month-to-month,98.87,111.0,3,0
1019,Female,22,Rural,28,Month-to-month,39.11,40.7,0,1
381,Female,27,Metro,34,Two-year,112.43,21.9,5,0
1030,Male,20,Seoul,5,Month-to-month,110.48,65.6,4,1
1689,Male,26,Metro,45,Month-to-month,56.24,121.6,1,0
85,Male,49,Seoul,30,Month-to-month,70.26,72.9,6,1
1678,Male,58,Rural,41,One-year,95.38,88.3,3,1
330,Female,45,Metro,23,One-year,37.59,21.3,3,1
7,Male,50,Rural,28,One-year,41.3,129.2,4,0
746,Female,23,Metro,5,One-year,89.8,63.5,1,1
1554,Female,56,Rural,50,One-year,67.61,159.4,2,0
915,Female,66,Seoul,57,Month-to-month,98.66,79.1,7,1
874,Male,23,Seoul,30,One-year,103.31,158.9,2,1
452,Female,69,Rural,18,One-year,94.23,152.0,4,1
491,Female,69,Metro,14,One-year,95.48,84.5,1,1
1481,Male,33,Metro,56,One-year,56.23,70.2,1,0
288,Male,51,Rural,2,Two-year,85.97,16.4,0,1
949,Female,43,Seoul,58,Month-to-month,64.45,140.5,5,0
1986,Female,45,Seoul,52,One-year,112.34,170.2,1,0
1369,Male,65,Seoul,37,One-year,94.5,44.1,2,1
1147,Male,24,Seoul,42,One-year,112.6,161.2,2,1
706,Male,49,Rural,28,Month-to-month,73.41,11.1,2,1
1727,Female,29,Seoul,42,Month-to-month,43.01,13.3,3,1
1702,Female,33,Rural,49,One-year,96.45,30.8,2,1
1629,Male,56,Metro,32,Month-to-month,113.37,41.4,4,1
1600,Male,63,Metro,13,Two-year,84.75,155.8,4,0
1539,Female,32,Metro,25,Month-to-month,106.14,42.8,2,1
1406,Female,49,Metro,9,Two-year,96.5,64.4,3,1
1651,Male,36,Metro,7,One-year,110.46,160.4,0,0
328,Male,30,Rural,22,Month-to-month,80.58,24.9,4,1
443,Male,34,Metro,26,Two-year,52.69,18.8,2,1
775,Female,44,Metro,9,One-year,117.53,57.3,5,1
1088,Female,26,Rural,39,Month-to-month,112.9,109.4,2,1
1221,Male,23,Rural,29,Month-to-month,114.92,55.9,1,1
1636,Male,56,Rural,33,Month-to-month,91.29,116.9,2,1
178,Male,23,Rural,40,Two-year,48.42,163.1,3,0
1323,Male,55,Seoul,45,One-year,99.36,145.4,0,0
705,Male,29,Seoul,36,Two-year,55.55,65.7,4,0
87,Female,32,Rural,13,Month-to-month,92.06,115.5,1,1
1884,Male,42,Metro,28,Two-year,59.59,120.2,1,0
1948,Female,68,Seoul,40,One-year,61.62,127.8,2,0
458,Female,32,Rural,13,One-year,86.01,197.1,0,0
1829,Female,54,Metro,50,One-year,88.8,105.3,4,1
55,Male,43,Seoul,1,One-year,40.53,29.4,1,1
1502,Female,57,Seoul,18,One-year,107.29,66.3,1,1
644,Male,66,Metro,21,One-year,113.68,113.1,2,1
678,Female,62,Seoul,4,One-year,113.94,42.6,2,1
222,Male,59,Rural,48,One-year,109.99,196.4,5,1
114,Female,69,Rural,30,One-year,47.01,83.4,6,1
983,Female,27,Metro,39,Two-year,81.94,125.5,1,0
1229,Female,48,Metro,42,Two-year,39.1,56.9,5,1
1000,Male,27,Rural,54,Two-year,63.21,107.4,2,0
175,Female,66,Rural,21,Two-year,109.99,188.2,3,1
782,Male,57,Metro,23,Month-to-month,76.02,170.8,1,0
590,Male,60,Metro,22,Month-to-month,113.3,65.9,0,0
1560,Male,55,Rural,35,Two-year,84.34,167.1,1,1
19,Female,34,Metro,57,One-year,82.64,27.5,5,1
424,Male,66,Metro,47,Month-to-month,47.06,156.8,4,0
1344,Male,33,Rural,27,Two-year,35.06,110.7,1,1
286,Male,29,Rural,54,Two-year,116.55,133.4,0,0
1584,Female,61,Metro,28,Two-year,93.6,49.2,2,1
429,Male,64,Rural,13,Two-year,96.17,41.5,3,1
1510,Female,68,Rural,28,Month-to-month,115.74,98.3,1,1
1319,Female,44,Metro,58,Two-year,73.2,177.3,1,0
670,Male,62,Seoul,44,One-year,95.65,191.1,4,0
32,Male,40,Seoul,5,One-year,56.72,57.5,0,1
941,Female,37,Seoul,10,One-year,107.57,30.6,1,1
723,Female,38,Rural,15,Month-to-month,69.48,146.3,4,1
995,Female,36,Rural,32,Month-to-month,59.31,126.3,2,0
215,Male,36,Seoul,40,Month-to-month,53.64,87.2,3,0
814,Female,67,Seoul,2,One-year,62.87,37.9,3,1
327,Male,51,Seoul,35,Two-year,47.5,82.5,1,0
561,Female,53,Rural,32,Month-to-month,97.52,194.2,3,0
1113,Female,65,Rural,26,Two-year,119.84,40.0,2,1
701,Female,53,Rural,8,One-year,101.91,109.5,0,1
1579,Female,55,Rural,19,Month-to-month,54.73,170.2,2,0
1190,Female,56,Metro,58,Two-year,65.8,11.6,6,0
342,Female,48,Rural,58,Month-to-month,118.1,43.7,1,1
630,Male,31,Metro,58,Two-year,48.08,132.4,1,0
148,Male,62,Rural,31,One-year,92.94,127.0,1,0
1310,Female,34,Rural,44,Two-year,116.96,26.8,3,1
361,Female,56,Seoul,11,One-year,119.94,92.9,1,1
84,Female,53,Metro,17,Two-year,45.35,23.1,1,1
49,Female,37,Rural,52,Month-to-month,102.2,164.3,4,1
469,Male,65,Seoul,35,One-year,50.74,170.2,2,0
156,Female,24,Seoul,40,Two-year,98.09,144.6,0,0
773,Male,38,Rural,57,Month-to-month,84.16,163.1,1,0
1240,Male,20,Metro,7,Two-year,60.89,58.7,1,1
1201,Male,58,Metro,47,Two-year,112.31,168.0,2,0
1403,Male,38,Seoul,51,Month-to-month,46.49,146.7,3,0
1203,Female,20,Metro,26,One-year,98.17,115.4,2,1
1631,Male,37,Metro,13,Month-to-month,47.05,90.4,4,1
501,Male,41,Metro,16,Two-year,54.93,26.4,6,1
1765,Male,62,Metro,26,One-year,76.75,119.3,1,0
180,Male,56,Metro,39,Month-to-month,88.46,197.5,4,0
1048,Male,42,Rural,32,Month-to-month,119.71,119.7,2,1
1756,Female,59,Metro,52,One-year,63.96,135.3,2,0
951,Male,38,Seoul,22,Two-year,57.51,153.6,2,0
1317,Female,60,Seoul,7,One-year,53.1,155.5,1,1
1620,Male,43,Rural,41,Two-year,102.52,39.0,2,1
529,Female,51,Rural,16,One-year,48.85,60.1,2,1
347,Male,66,Rural,56,Month-to-month,41.31,64.1,1,0
1388,Female,40,Metro,6,One-year,62.65,134.2,3,1
1961,Female,56,Rural,42,Month-to-month,61.12,118.1,0,0
1051,Female,21,Seoul,47,Two-year,53.94,197.1,2,0
1973,Male,20,Rural,48,Month-to-month,53.51,156.3,1,0
1442,Female,41,Metro,8,One-year,49.45,185.7,2,0
602,Female,21,Metro,33,One-year,45.95,37.6,4,1
1282,Male,59,Metro,32,Two-year,41.35,138.7,1,0
244,Male,46,Rural,25,Two-year,75.1,71.6,4,1
1337,Male,34,Metro,42,Month-to-month,96.85,195.7,1,0
1068,Male,34,Metro,17,One-year,70.96,188.9,1,0
1476,Female,39,Seoul,10,One-year,80.17,59.1,1,1
313,Female,33,Metro,58,Month-to-month,31.95,107.6,0,0
436,Female,41,Rural,5,One-year,39.26,158.8,1,0
1899,Female,59,Seoul,24,Two-year,115.05,44.3,1,0
1329,Female,51,Rural,22,Month-to-month,40.79,190.0,3,1
309,Female,41,Rural,25,Two-year,93.19,142.7,0,1
431,Male,52,Seoul,31,Two-year,54.25,81.9,2,1
661,Female,24,Seoul,51,One-year,68.78,133.7,0,0
371,Female,54,Seoul,28,One-year,48.82,199.9,0,0
567,Female,22,Seoul,48,Month-to-month,55.67,117.0,2,0
980,Female,40,Seoul,40,Month-to-month,67.29,90.9,0,0
182,Male,30,Seoul,59,One-year,71.4,133.7,2,0
1363,Male,66,Seoul,3,One-year,31.22,53.4,1,1
622,Female,31,Rural,48,Two-year,37.81,72.6,2,0
819,Female,63,Metro,16,Two-year,104.18,109.2,2,1
1193,Male,21,Metro,54,Month-to-month,42.13,41.8,5,1
953,Male,45,Metro,6,Two-year,78.39,31.8,5,1
1422,Male,23,Rural,15,Month-to-month,69.04,143.3,1,0
1841,Female,30,Metro,42,One-year,66.47,12.3,1,0
923,Male,41,Metro,36,Month-to-month,35.24,15.3,1,0
1074,Male,68,Rural,29,Month-to-month,69.29,150.9,3,0
297,Female,39,Seoul,22,Two-year,42.75,34.2,2,1
967,Male,27,Metro,20,Month-to-month,87.71,15.1,6,1
462,Male,45,Seoul,15,Month-to-month,34.46,180.3,2,0
1303,Male,36,Rural,41,Two-year,79.27,98.8,2,0
1177,Male,48,Seoul,13,Two-year,86.18,62.6,2,0
378,Male,63,Metro,21,One-year,86.89,193.9,2,0
799,Male,25,Rural,42,Two-year,107.57,45.1,2,1
1103,Female,44,Rural,47,Two-year,98.04,29.4,4,1
106,Female,24,Seoul,9,One-year,112.54,70.8,3,1
127,Female,23,Seoul,9,One-year,74.42,150.7,2,0
1996,Male,47,Rural,27,Two-year,73.45,125.6,1,0
839,Female,23,Seoul,33,Two-year,41.2,111.5,1,0
356,Male,47,Rural,2,One-year,104.27,177.2,1,0
1617,Male,51,Seoul,40,Month-to-month,106.29,167.3,3,1
683,Male,39,Seoul,59,Month-to-month,108.6,107.4,0,0
813,Male,62,Metro,10,Two-year,86.51,74.4,3,1
1681,Female,43,Rural,58,Two-year,98.84,119.8,4,1
210,Male,67,Seoul,46,One-year,115.96,117.7,1,1
1493,Male,38,Seoul,36,Two-year,95.29,40.4,2,1
141,Female,23,Seoul,43,One-year,90.03,108.8,2,1
1975,Female,64,Seoul,3,Month-to-month,110.81,10.0,1,1
1340,Female,37,Seoul,37,Two-year,38.81,181.9,0,1
1798,Female,24,Seoul,37,Month-to-month,106.72,133.0,3,1
1575,Female,50,Rural,22,One-year,56.34,135.6,5,1
1182,Female,56,Metro,52,One-year,103.61,93.3,2,1
1394,Female,42,Seoul,55,Month-to-month,105.72,145.9,2,0
1816,Male,53,Metro,40,Month-to-month,64.31,91.5,1,0
712,Female,66,Seoul,30,Month-to-month,32.24,76.5,1,0
1794,Male,44,Metro,30,One-year,87.46,92.0,1,1
893,Male,27,Seoul,45,Two-year,36.76,188.3,1,0
860,Male,30,Seoul,11,One-year,66.11,134.0,2,0
11,Male,56,Metro,34,Month-to-month,103.73,149.7,2,1
1695,Male,41,Seoul,55,Two-year,96.57,13.9,2,1
1428,Male,62,Rural,19,Month-to-month,56.9,156.3,2,0
283,Female,38,Seoul,55,Month-to-month,89.8,104.0,3,1
811,Male,55,Metro,59,Month-to-month,38.88,155.2,1,0
1342,Female,44,Metro,54,Month-to-month,79.83,81.7,1,1
292,Male,49,Seoul,21,Month-to-month,102.35,52.9,1,1
755,Female,37,Metro,43,Two-year,106.81,149.5,3,1
627,Male,39,Seoul,42,Two-year,89.65,196.4,2,0
944,Male,58,Seoul,37,Month-to-month,44.3,30.4,5,1
862,Male,50,Rural,3,One-year,68.87,109.9,1,1
130,Female,56,Rural,12,One-year,95.58,123.0,1,1
1176,Male,58,Metro,57,One-year,84.99,104.3,3,1
324,Female,25,Metro,18,One-year,95.56,173.4,1,0
1091,Female,34,Metro,54,Two-year,30.81,144.0,0,0
844,Male,66,Seoul,47,Two-year,59.09,11.6,3,1
964,Male,55,Rural,33,Two-year,38.38,154.8,2,0
1865,Female,66,Rural,35,Two-year,76.11,169.3,4,0
866,Male,32,Metro,27,Month-to-month,39.65,93.7,0,0
922,Male,36,Rural,51,Month-to-month,36.27,47.2,2,0
696,Female,57,Metro,17,One-year,77.66,140.4,3,1
216,Male,69,Metro,56,Two-year,99.06,156.5,2,0
1781,Female,49,Metro,29,Two-year,60.49,100.6,3,0
1262,Male,24,Seoul,4,One-year,69.62,86.3,0,1
159,Male,68,Metro,6,Two-year,66.33,158.4,0,0
1059,Female,22,Rural,35,Month-to-month,101.58,92.1,3,1
989,Female,25,Rural,17,One-year,61.82,140.6,2,0
842,Female,46,Seoul,32,Two-year,106.76,21.7,2,1
635,Female,56,Seoul,14,Two-year,99.05,130.9,0,1
517,Female,55,Metro,9,Two-year,55.81,159.5,0,1
1429,Female,44,Seoul,10,Two-year,47.37,36.9,3,1
1748,Male,26,Rural,31,Two-year,76.48,106.9,2,1
598,Male,25,Seoul,9,Two-year,94.71,157.4,3,1
196,Female,44,Metro,22,Month-to-month,51.7,198.3,1,0
1784,Female,23,Metro,42,Month-to-month,56.87,45.2,0,0
870,Female,61,Rural,49,Two-year,86.62,29.9,1,1
411,Male,41,Seoul,54,Two-year,69.63,79.7,0,0
97,Female,63,Metro,30,Two-year,54.84,110.8,3,1
1001,Female,41,Metro,47,Two-year,106.92,97.1,3,1
1506,Male,67,Rural,28,Month-to-month,49.15,118.7,2,0
157,Male,66,Rural,23,Two-year,38.57,31.7,3,1
420,Female,37,Seoul,6,One-year,56.93,10.3,1,1
1803,Male,57,Rural,13,Month-to-month,115.92,121.1,5,0
478,Female,22,Seoul,40,Month-to-month,62.09,68.7,3,1
1856,Female,25,Seoul,47,One-year,105.82,160.1,3,1
669,Male,43,Rural,57,Two-year,35.9,85.0,1,1
1418,Male,63,Rural,10,One-year,74.61,66.4,1,1
1872,Male,55,Seoul,7,Month-to-month,56.09,79.6,2,1
1300,Female,51,Rural,26,Month-to-month,79.93,129.0,3,1
448,Female,52,Seoul,6,One-year,64.08,73.4,3,1
554,Female,51,Rural,6,One-year,60.28,173.3,4,0
179,Male,33,Rural,19,One-year,80.99,30.6,2,1
391,Male,26,Rural,37,One-year,39.56,74.7,1,0
579,Female,49,Metro,41,One-year,89.04,69.8,2,0
1478,Female,26,Rural,16,Two-year,105.1,147.1,0,0
1707,Male,45,Metro,1,Month-to-month,71.57,181.0,5,1
1288,Female,38,Metro,16,One-year,68.84,132.5,3,1
1645,Male,69,Rural,24,One-year,105.41,183.5,2,0
1024,Female,47,Rural,32,Two-year,84.6,135.3,3,1
821,Male,64,Seoul,46,Month-to-month,46.17,136.7,0,0
1825,Male,47,Rural,55,One-year,71.36,65.7,4,1
985,Female,22,Metro,14,One-year,106.49,60.4,4,1
1339,Female,59,Rural,10,One-year,51.27,43.9,2,1
665,Male,31,Seoul,59,One-year,68.6,31.3,0,1
143,Female,39,Rural,42,Two-year,109.21,116.6,1,1
1517,Male,64,Seoul,40,Two-year,91.33,44.1,0,1
1430,Male,29,Metro,28,One-year,40.46,168.5,5,0
865,Female,58,Seoul,42,One-year,84.22,184.9,0,0
422,Female,37,Metro,46,Month-to-month,48.74,75.4,2,0
637,Male,56,Rural,52,Month-to-month,55.73,162.0,2,0
1407,Female,58,Rural,58,Two-year,103.14,155.2,3,1
800,Male,47,Seoul,30,Two-year,80.79,31.6,1,1
1404,Female,42,Seoul,55,Month-to-month,83.04,27.9,2,1
616,Male,22,Seoul,30,One-year,72.72,102.7,7,1
295,Female,41,Metro,49,One-year,64.56,164.0,7,1
924,Male,67,Rural,24,Month-to-month,113.43,163.0,1,1
1269,Male,32,Seoul,30,Month-to-month,118.47,198.0,1,0
1903,Male,57,Seoul,29,Month-to-month,54.77,198.2,3,0
89,Female,51,Rural,50,Month-to-month,56.13,111.2,1,0
42,Male,42,Metro,4,One-year,116.47,126.1,3,1
1802,Male,28,Rural,56,Two-year,53.72,155.0,3,1
1934,Male,33,Rural,7,One-year,33.38,109.2,0,0
132,Male,25,Rural,45,One-year,48.19,198.0,5,0
1002,Male,63,Rural,44,One-year,102.2,132.0,2,1
1158,Male,42,Seoul,7,Month-to-month,110.21,106.6,2,1
1095,Female,46,Metro,45,One-year,56.79,93.8,1,0
1855,Female,58,Rural,19,One-year,91.22,139.3,1,0
1345,Male,44,Metro,39,Two-year,37.26,36.2,1,1
1499,Male,64,Metro,5,One-year,116.2,92.2,3,1
165,Female,54,Seoul,51,Month-to-month,75.48,30.1,3,1
725,Male,35,Seoul,47,Month-to-month,41.74,151.1,2,0
291,Male,34,Rural,58,Two-year,78.71,44.1,3,1
1209,Male,40,Metro,36,Two-year,71.9,39.1,3,1
1589,Male,54,Rural,59,Month-to-month,73.93,57.9,0,0
1897,Female,68,Metro,25,Month-to-month,95.87,80.3,5,1
1642,Male,31,Metro,45,Month-to-month,33.69,170.3,2,0
1362,Female,60,Seoul,18,Two-year,88.12,116.6,1,1
779,Female,68,Seoul,18,One-year,84.97,59.6,3,1
840,Male,67,Rural,11,One-year,116.6,170.0,2,1
349,Female,39,Metro,45,Month-to-month,98.62,73.7,2,1
1945,Male,60,Metro,3,Two-year,33.36,191.0,3,0
572,Male,34,Seoul,11,Month-to-month,83.43,89.7,2,1
918,Female,63,Rural,20,Two-year,54.67,140.6,2,0
977,Female,63,Metro,5,Two-year,92.22,162.7,1,0
1914,Female,39,Seoul,3,Two-year,98.31,88.1,1,1
1469,Female,58,Metro,41,Month-to-month,116.46,67.9,1,1
1592,Male,29,Seoul,37,One-year,63.4,87.0,4,1
1318,Female,60,Seoul,1,Month-to-month,94.25,103.8,0,1
1845,Female,54,Rural,58,Two-year,77.54,184.1,2,0
137,Male,32,Rural,8,Two-year,84.26,30.5,2,1
459,Male,49,Metro,7,Month-to-month,68.79,68.8,3,1
376,Female,37,Rural,31,Month-to-month,53.12,143.7,5,1
1343,Male,59,Metro,30,Month-to-month,46.95,182.2,4,0
334,Male,48,Metro,10,Two-year,36.91,113.3,5,1
1160,Female,28,Metro,39,Month-to-month,36.94,168.5,1,0
1761,Female,27,Rural,40,Month-to-month,41.58,169.9,1,0
1458,Female,66,Metro,48,Month-to-month,98.45,116.9,3,1
817,Male,65,Seoul,17,One-year,103.63,63.6,2,1
1115,Male,54,Rural,51,Month-to-month,47.21,45.8,4,1
1006,Male,48,Rural,27,Two-year,110.67,28.4,2,1
1857,Male,28,Rural,16,One-year,50.56,164.9,2,0
